observation_date,WUICAN
1976-04-01,0.0437331
1976-07-01,0.0000000
1976-10-01,0.3239391
1977-01-01,0.1794473
1977-04-01,0.0000000
1977-07-01,0.1224890
1977-10-01,0.0000000
1978-01-01,0.1475361
1978-04-01,0.0610091
1978-07-01,0.0754546
1978-10-01,0.0969744
1979-01-01,0.0000000
1979-04-01,0.1476560
1979-07-01,0.0811491
1979-10-01,0.0880049
1980-01-01,0.4079967
1980-04-01,0.2670049
1980-07-01,0.1464236
1980-10-01,0.1061515
1981-01-01,0.0777847
1981-04-01,0.0000000
1981-07-01,0.0876347
1981-10-01,0.0000000
1982-01-01,0.0000000
1982-04-01,0.0000000
1982-07-01,0.1086012
1982-10-01,0.0000000
1983-01-01,0.0000000
1983-04-01,0.0000000
1983-07-01,0.0000000
1983-10-01,0.0000000
1984-01-01,0.0488400
1984-04-01,0.0445812
1984-07-01,0.0000000
1984-10-01,0.0000000
1985-01-01,0.0000000
1985-04-01,0.0000000
1985-07-01,0.0000000
1985-10-01,0.0000000
1986-01-01,0.0000000
1986-04-01,0.0000000
1986-07-01,0.0000000
1986-10-01,0.0000000
1987-01-01,0.0000000
1987-04-01,0.0000000
1987-07-01,0.0000000
1987-10-01,0.0507022
1988-01-01,0.0854847
1988-04-01,0.0000000
1988-07-01,0.0000000
1988-10-01,0.0914244
1989-01-01,0.1012556
1989-04-01,0.0000000
1989-07-01,0.0000000
1989-10-01,0.0000000
1990-01-01,0.0945805
1990-04-01,0.0943040
1990-07-01,0.1569612
1990-10-01,0.0790264
1991-01-01,0.2933627
1991-04-01,0.2014640
1991-07-01,0.0744048
1991-10-01,0.0000000
1992-01-01,0.0000000
1992-04-01,0.3941974
1992-07-01,0.0708516
1992-10-01,0.3029691
1993-01-01,0.5843511
1993-04-01,0.1870557
1993-07-01,0.3054928
1993-10-01,0.2820715
1994-01-01,0.1148963
1994-04-01,0.3764250
1994-07-01,0.3514115
1994-10-01,0.1273723
1995-01-01,0.1223092
1995-04-01,0.3932143
1995-07-01,0.0000000
1995-10-01,0.2553137
1996-01-01,0.2682044
1996-04-01,0.1423488
1996-07-01,0.1396258
1996-10-01,0.1332534
1997-01-01,0.1387347
1997-04-01,0.0750525
1997-07-01,0.0716486
1997-10-01,0.0872829
1998-01-01,0.1620746
1998-04-01,0.0000000
1998-07-01,0.3976143
1998-10-01,0.1590963
1999-01-01,0.0000000
1999-04-01,0.0000000
1999-07-01,0.0000000
1999-10-01,0.0000000
2000-01-01,0.0000000
2000-04-01,0.0000000
2000-07-01,0.0000000
2000-10-01,0.0747496
2001-01-01,0.2838691
2001-04-01,0.2977963
2001-07-01,0.2162474
2001-10-01,0.5279831
2002-01-01,0.0000000
2002-04-01,0.4920453
2002-07-01,0.0000000
2002-10-01,0.2759953
2003-01-01,0.1342642
2003-04-01,0.3624764
2003-07-01,0.1257783
2003-10-01,0.1415729
2004-01-01,0.0000000
2004-04-01,0.0726216
2004-07-01,0.4152536
2004-10-01,0.1446864
2005-01-01,0.0000000
2005-04-01,0.0000000
2005-07-01,0.2064836
2005-10-01,0.1976545
2006-01-01,0.1958864
2006-04-01,0.0677186
2006-07-01,0.2070393
2006-10-01,0.1338867
2007-01-01,0.1358788
2007-04-01,0.2765678
2007-07-01,0.0000000
2007-10-01,0.0767460
2008-01-01,0.2306805
2008-04-01,0.0000000
2008-07-01,0.0000000
2008-10-01,0.0000000
2009-01-01,0.0000000
2009-04-01,0.1013274
2009-07-01,0.2029633
2009-10-01,0.1854943
2010-01-01,0.1079214
2010-04-01,0.2071037
2010-07-01,0.2086376
2010-10-01,0.1017191
2011-01-01,0.0950751
2011-04-01,0.1940052
2011-07-01,0.1849796
2011-10-01,0.1920123
2012-01-01,0.1964251
2012-04-01,0.2583312
2012-07-01,0.3244295
2012-10-01,0.2197802
2013-01-01,0.1741099
2013-04-01,0.0000000
2013-07-01,0.1082837
2013-10-01,0.0680365
2014-01-01,0.0000000
2014-04-01,0.0568279
2014-07-01,0.0000000
2014-10-01,0.0639673
2015-01-01,0.2724239
2015-04-01,0.1367428
2015-07-01,0.2770851
2015-10-01,0.0838856
2016-01-01,0.0775014
2016-04-01,0.0542564
2016-07-01,0.0731048
2016-10-01,0.3203075
2017-01-01,0.5198277
2017-04-01,0.2042067
2017-07-01,0.0697204
2017-10-01,0.1534919
2018-01-01,0.1461668
2018-04-01,0.1433075
2018-07-01,0.2183724
2018-10-01,0.2822467
2019-01-01,0.3398471
2019-04-01,0.5648805
2019-07-01,0.2713888
2019-10-01,0.7080147
2020-01-01,0.8428473
2020-04-01,0.1380262
2020-07-01,0.1084011
2020-10-01,0.2009916
2021-01-01,0.1177510
2021-04-01,0.1418540
2021-07-01,0.2410607
2021-10-01,0.0000000
2022-01-01,0.3666457
2022-04-01,0.1222046
2022-07-01,0.1522881
2022-10-01,0.2061572
2023-01-01,0.1366961
2023-04-01,0.2613696
2023-07-01,0.0750694
2023-10-01,0.1552072
2024-01-01,0.2046245
2024-04-01,0.1351625
2024-07-01,0.1987018
2024-10-01,0.2760715
2025-01-01,0.6789379
2025-04-01,0.9161323
2025-07-01,1.3663540
2025-10-01,1.3831260
2026-01-01,1.4145380
2026-04-01,1.9020090
